Date,Prediction_Signal,Actual_Returns,annStrategyReturns,cumActual_Returns,cumANNStrategyReturns
2021-04-06 00:00:00+00:00,-1,-0.0368333901223608,0.0368333901223608,0.9631666098776392,1.0368333901223608
2021-04-07 00:00:00+00:00,1,0.0405898082367752,0.0405898082367752,1.0022613578726376,1.078918258600913
2021-04-08 00:00:00+00:00,1,-0.0013536328475677,-0.0013536328475677,1.0009046639767734,1.0774577994062302
2021-04-09 00:00:00+00:00,1,0.0265813437190596,0.0265813437190596,1.0275100548799498,1.106098075515029
2021-04-10 00:00:00+00:00,1,0.0068859039497308,0.0068859039497308,1.0345853904252358,1.1137145606220076
2021-04-11 00:00:00+00:00,1,-0.0051741865402374,-0.0051741865402374,1.0292322526233713,1.1079519937327709
2021-04-12 00:00:00+00:00,1,0.0602737647922182,0.0602737647922182,1.0912679553345572,1.1747324316040892
2021-04-13 00:00:00+00:00,1,-0.006200634377373,-0.006200634377373,1.0845014017357844,1.16744834530447
2021-04-14 00:00:00+00:00,-1,0.0032374804732979,-0.0032374804732979,1.0880124538471683,1.1636687540829629
2021-04-15 00:00:00+00:00,-1,-0.0275013793784661,0.0275013793784661,1.0580906105854215,1.1956712499598656
2021-04-16 00:00:00+00:00,1,-0.0144376885233774,-0.0144376885233774,1.042814227920279,1.1784085208765878
2021-04-17 00:00:00+00:00,1,-0.0736215468265391,-0.0736215468265391,0.966040631408065,1.0916522627760794
2021-04-18 00:00:00+00:00,1,-0.0087504689451151,-0.0087504689451151,0.9575873228632092,1.0820997935517926
2021-04-19 00:00:00+00:00,1,0.0134369760929442,0.0134369760929442,0.9704544008274287,1.096639942607928
2021-04-20 00:00:00+00:00,1,-0.0454542876384026,-0.0454542876384026,0.9263430873522651,1.046792955220866
2021-04-21 00:00:00+00:00,1,-0.0397694659817468,-0.0397694659817468,0.8895029174523829,1.0051625583982775
2021-04-22 00:00:00+00:00,1,-0.0129171508387729,-0.0129171508387729,0.878013074096122,0.9921787220139601
2021-04-23 00:00:00+00:00,1,-0.0204092897731074,-0.0204092897731074,0.8600934508423174,0.9719290589696657
2021-04-24 00:00:00+00:00,1,-0.0209109919580251,-0.0209109919580251,0.8421080436086036,0.9516050582337802
2021-04-25 00:00:00+00:00,1,0.1023890703366074,0.1023890703366074,0.9283307033166678,1.0490390154739502
2021-04-26 00:00:00+00:00,1,0.0187214077315063,0.0187214077315063,0.9457103609231351,1.068678502608896
2021-04-27 00:00:00+00:00,1,-0.0037870662821065,-0.0037870662821065,0.9421288931026444,1.064631346285254
2021-04-28 00:00:00+00:00,1,-0.0231573301383015,-0.0231573301383015,0.9203117032922339,1.039977326723742
2021-04-29 00:00:00+00:00,1,0.0783317680648467,0.0783317680648467,0.9924013461818852,1.1214405894733654
2021-04-30 00:00:00+00:00,-1,0.0013484807439372,-0.0013484807439372,0.9937395802874689,1.119928348432991
2021-05-01 00:00:00+00:00,1,-0.0206988241878991,-0.0206988241878991,0.9731703394265419,1.0967471484457323
2021-05-02 00:00:00+00:00,1,0.0100512803675323,0.0100512803675323,0.9829519473534847,1.1077708615270518
2021-05-03 00:00:00+00:00,-1,-0.0676002465295502,0.0676002465295502,0.9165041533856877,1.1826564448645327
2021-05-04 00:00:00+00:00,1,0.0766959932136981,0.0766959932136981,0.9867963497140826,1.2733614555339992
2021-05-05 00:00:00+00:00,-1,-0.0178930768965995,0.0178930768965995,0.9691395267473648,1.296145809975035
2021-05-06 00:00:00+00:00,-1,0.0170203195731561,-0.0170203195731561,0.9856345912035823,1.2740849940758525
2021-05-07 00:00:00+00:00,-1,0.0252347591699624,-0.0252347591699624,1.010506842742189,1.2419337660882854
2021-05-08 00:00:00+00:00,-1,-0.0097180991309351,0.0097180991309351,1.0006866370719323,1.254003001541187
2021-05-09 00:00:00+00:00,1,-0.0407423176282123,-0.0407423176282123,0.95991634425804,1.2029120129456643
2021-05-10 00:00:00+00:00,1,0.0151231724963196,0.0151231724963196,0.9744333247142909,1.2211038588153367
2021-05-11 00:00:00+00:00,1,-0.1332174549686006,-0.1332174549686006,0.8446217971592611,1.0584315104916202
2021-05-12 00:00:00+00:00,1,0.0115086488519764,0.0115086488519764,0.8543422528354924,1.0706126270797354
2021-05-13 00:00:00+00:00,1,0.0033056383715535,0.0033056383715535,0.8571663993689048,1.07415168526088
2021-05-14 00:00:00+00:00,-1,-0.0625564189813834,0.0625564189813834,0.8035451389532198,1.1413467681336187
2021-05-15 00:00:00+00:00,1,-0.0065040138312105,-0.0065040138312105,0.7983188702554661,1.1339234329674703
2021-05-16 00:00:00+00:00,-1,-0.0628238159530961,0.0628238159530961,0.7481654324786532,1.2051608300251215
2021-05-17 00:00:00+00:00,-1,-0.0144268551463747,0.0144268551463747,0.7373717581587589,1.2225475107479786
2021-05-18 00:00:00+00:00,-1,-0.1376612260916373,0.1376612260916373,0.6358642578452779,1.3908449000328245
2021-05-19 00:00:00+00:00,-1,0.1021634446629102,-0.1021634446629102,0.7008263407647765,1.2487513940536301
2021-05-20 00:00:00+00:00,-1,-0.0852823282981722,0.0852823282981722,0.6410582386916681,1.355247820404112
2021-05-21 00:00:00+00:00,-1,0.0062174862599491,-0.0062174862599491,0.6450440094825607,1.3468215857019235
2021-05-22 00:00:00+00:00,-1,-0.0736893688644572,0.0736893688644572,0.5975111235339918,1.4460680183253256
2021-05-23 00:00:00+00:00,-1,0.1131818395781545,-0.1131818395781545,0.665138531663979,1.2823993798561288
2021-05-24 00:00:00+00:00,-1,-0.0078478263260955,0.0078478263260955,0.6599186399846859,1.2924634274699323
2021-05-25 00:00:00+00:00,-1,0.023227211885217,-0.023227211885217,0.6752467100626145,1.2624431055861942
2021-05-26 00:00:00+00:00,-1,-0.0218157001744154,0.0218157001744154,0.6605157302921281,1.2899841858649206
2021-05-27 00:00:00+00:00,-1,-0.0712689728232016,0.0712689728232016,0.6134414526606412,1.3819200337496875
2021-05-28 00:00:00+00:00,-1,-0.0302972439831233,0.0302972439831233,0.5948558673000202,1.4237884021773677
2021-05-29 00:00:00+00:00,-1,0.0306812012530759,-0.0306812012530759,0.6131067598812251,1.3801048636683684
2021-05-30 00:00:00+00:00,-1,0.0463792977162018,-0.0463792977162018,0.6415422208295724,1.316096569316715
2021-05-31 00:00:00+00:00,-1,-0.0173554816358035,0.0173554816358035,0.6304079465973721,1.3389380591564353
2021-06-01 00:00:00+00:00,-1,0.0242675673261145,-0.0242675673261145,0.6457064138843415,1.3064452896603596
2021-06-02 00:00:00+00:00,-1,0.0434751330821563,-0.0434751330821563,0.6737785861599651,1.2496474068278192
2021-06-03 00:00:00+00:00,-1,-0.0590265808705882,0.0590265808705882,0.6340077399551234,1.3234098205466622
2021-06-04 00:00:00+00:00,-1,-0.0363862535055703,0.0363862535055703,0.6109385736046226,1.3715637457688343
2021-06-05 00:00:00+00:00,-1,0.008731498936251,-0.008731498936251,0.6162729831101661,1.3595879383816534
2021-06-06 00:00:00+00:00,-1,-0.064180680289418,0.064180680289418,0.5767201638101666,1.4468472171802753
2021-06-07 00:00:00+00:00,-1,-0.0026243254847995,0.0026243254847995,0.5752066623866818,1.4506442152049328
2021-06-08 00:00:00+00:00,-1,0.1156911768172552,-0.1156911768172552,0.6417529980713227,1.2828174788047306
2021-06-09 00:00:00+00:00,-1,-0.0172050168450927,0.0172050168450927,0.6307116269291169,1.3048883751367455
2021-06-10 00:00:00+00:00,-1,0.0172140617175746,-0.0172140617175746,0.6415687358010667,1.282425946112596
2021-06-11 00:00:00+00:00,-1,-0.0477276422568579,0.0477276422568579,0.6109481726955688,1.3436331128895707
2021-06-12 00:00:00+00:00,-1,0.0997213189467518,-0.0997213189467518,0.6718727302848788,1.2096442466916928
2021-06-13 00:00:00+00:00,-1,0.0286618552885926,-0.0286618552885926,0.6911298492526556,1.1749735983423368
2021-06-14 00:00:00+00:00,-1,0.0046693207898655,-0.0046693207898655,0.6943569562262677,1.169487269692054
2021-06-15 00:00:00+00:00,-1,-0.0509625623730847,0.0509625623730847,0.6589707465354012,1.2290873376182638
2021-06-16 00:00:00+00:00,-1,-0.0076553085063556,0.0076553085063556,0.6539261221740093,1.2384963803689868
2021-06-17 00:00:00+00:00,-1,-0.0595545108824469,0.0595545108824469,0.6149818718146809,1.3122544265315428
2021-06-18 00:00:00+00:00,-1,-0.0047887171745782,0.0047887171745782,0.6120368975630677,1.3185384418412907
2021-06-19 00:00:00+00:00,-1,0.0023142991795155,-0.0023142991795155,0.6134533340529311,1.3154869494071777
2021-06-20 00:00:00+00:00,-1,-0.1126553328218126,0.1126553328218126,0.5443445445345476,1.463683569515394
2021-06-21 00:00:00+00:00,-1,0.026169612701373,-0.026169612701373,0.5585898304411221,1.425379537383813
2021-06-22 00:00:00+00:00,-1,0.0374509295196066,-0.0374509295196066,0.5795095388113416,1.3719977487905624
2021-06-23 00:00:00+00:00,-1,0.0278566377411577,-0.0278566377411577,0.5956527261015545,1.33377850452082
2021-06-24 00:00:00+00:00,-1,-0.0872604012088013,0.0872604012088013,0.5436758302408167,1.4501645519489819
2021-06-25 00:00:00+00:00,-1,0.0173368061559611,-0.0173368061559611,0.5531014327213829,1.425023330217596
2021-06-26 00:00:00+00:00,-1,0.076534703320648,-0.076534703320648,0.5954328867809393,1.3159595924143905
2021-06-27 00:00:00+00:00,-1,-0.0062138759765866,0.0062138759765866,0.5917329406701016,1.3241368021118531
2021-06-28 00:00:00+00:00,-1,0.0416282575871875,-0.0416282575871875,0.6163657519471406,1.2690152942328663
2021-06-29 00:00:00+00:00,-1,-0.0230552732143045,0.0230552732143045,0.602155271136059,1.2982727885545362
2021-06-30 00:00:00+00:00,-1,-0.0419144895007543,0.0419144895007543,0.5769162403462028,1.3526892297195203
2021-07-01 00:00:00+00:00,-1,0.0096785581226608,-0.0096785581226608,0.5824999577103005,1.3395971483877827
2021-07-02 00:00:00+00:00,-1,0.0227600947907058,-0.0227600947907058,0.5957577119633691,1.3091077903091175
2021-07-03 00:00:00+00:00,-1,0.0178615612945272,-0.0178615612945272,0.6063988748522902,1.285725081271368
2021-07-04 00:00:00+00:00,-1,-0.0436915354022151,0.0436915354022151,0.5799043769438179,1.341900384177252
2021-07-05 00:00:00+00:00,-1,0.0144962765846001,-0.0144962765846001,0.5883108311846157,1.3224478250592375
2021-07-06 00:00:00+00:00,-1,-0.0110958089776488,0.0110958089776488,0.5817830465823094,1.337121453509002
2021-07-07 00:00:00+00:00,-1,-0.0288863551296624,0.0288863551296624,0.5649774548903159,1.375746018666553
2021-07-08 00:00:00+00:00,-1,0.0280022579169967,-0.0280022579169967,0.5807980992994429,1.3372220238235708
2021-07-09 00:00:00+00:00,-1,-0.0082103110031782,0.0082103110031782,0.5760295662741397,1.3482010325194616
2021-07-10 00:00:00+00:00,1,0.0214694753784792,0.0214694753784792,0.5883966188645384,1.3771462013923783
2021-07-11 00:00:00+00:00,1,-0.0316686304287907,-0.0316686304287907,0.5697629037961673,1.33353386729407
2021-07-12 00:00:00+00:00,1,-0.0136875482819831,-0.0136875482819831,0.5619642465411744,1.3152810580998227
2021-07-13 00:00:00+00:00,1,0.0036793520947939,0.0036793520947939,0.5640319108688849,1.320120440216185
2021-07-14 00:00:00+00:00,1,-0.0317349995316881,-0.0317349995316881,0.5461323584416037,1.2782264186641525
2021-07-15 00:00:00+00:00,1,-0.0113021759082344,-0.0113021759082344,0.5399598744573177,1.2637796788298579
2021-07-16 00:00:00+00:00,1,0.0035494536614886,0.0035494536614886,0.5418764370107672,1.2682654062381955
2021-07-17 00:00:00+00:00,1,0.008363987433579,0.008363987433579,0.5464086847204778,1.2788731621584148
2021-07-18 00:00:00+00:00,1,-0.030788575922789,-0.030788575922789,0.52958553944609,1.2394984787096832
2021-07-19 00:00:00+00:00,1,-0.0327889506950178,-0.0327889506950178,0.5122209853043977,1.1988566242047218
2021-07-20 00:00:00+00:00,-1,0.0772744267516882,-0.0772744267516882,0.55180256831398,1.1062156658118378
2021-07-21 00:00:00+00:00,-1,0.006303573302191,-0.006303573302191,0.5552808962516844,1.099242554274361
2021-07-22 00:00:00+00:00,-1,0.039254825375008,-0.039254825375008,0.5770783508681222,1.0560919797615431
2021-07-23 00:00:00+00:00,-1,0.0211691990009861,-0.0211691990009861,0.5892946373168104,1.0337353584786255
2021-07-24 00:00:00+00:00,-1,0.0308447583093305,-0.0308447583093305,0.607471287977832,1.001850041190543
2021-07-25 00:00:00+00:00,-1,0.0562188717174414,-0.0562188717174414,0.6416226383886867,0.9455271622447385
2021-07-26 00:00:00+00:00,-1,0.0554242866150631,-0.0554242866150631,0.6771841153974543,0.8931219938021588
2021-07-27 00:00:00+00:00,-1,0.01494571318485,-0.01494571318485,0.6873051149595211,0.8797736486437103
2021-07-28 00:00:00+00:00,-1,0.0003129226506775,-0.0003129226506775,0.6875201882979184,0.8794983475415805
2021-07-29 00:00:00+00:00,-1,0.0556664046124664,-0.0556664046124664,0.7257919652789494,0.8305398366713352
2021-07-30 00:00:00+00:00,-1,-0.0144274576177131,0.0144274576177131,0.7153206324606106,0.8425224149647332
2021-07-31 00:00:00+00:00,-1,-0.0396697504745078,0.0396697504745078,0.686944041461631,0.8759450689355639
2021-08-01 00:00:00+00:00,-1,-0.0193358663684717,0.0193358663684717,0.673661383273311,0.8928822257346237
2021-08-02 00:00:00+00:00,-1,-0.0267579793652619,0.0267579793652619,0.65563556588051,0.9167739499064399
2021-08-03 00:00:00+00:00,1,0.0417928931871005,0.0417928931871005,0.6830364730550184,0.955088585671596
2021-08-04 00:00:00+00:00,1,0.0282294652740084,0.0282294652740084,0.7023182274520062,0.9820502257344143
2021-08-05 00:00:00+00:00,-1,0.0476380358774859,-0.0476380358774859,0.7357752883687773,0.9352672818473851
2021-08-06 00:00:00+00:00,-1,0.0406222082900282,-0.0406222082900282,0.7656641053875494,0.8972746595173321
2021-08-07 00:00:00+00:00,-1,-0.0170052738468309,0.0170052738468309,0.7526437776007453,0.9125330608182463
2021-08-08 00:00:00+00:00,-1,0.0586163360689555,-0.0586163360689555,0.7967609982087989,0.8590437162512913
2021-08-09 00:00:00+00:00,-1,-0.0168308923098386,0.0168308923098386,0.7833507996512671,0.8735021885289603
2021-08-10 00:00:00+00:00,-1,0.000188778388739,-0.000188778388739,0.7834986793530427,0.8733372901932499
2021-08-11 00:00:00+00:00,1,-0.0255594363625475,-0.0255594363625475,0.7634728947179786,0.8510152813015158
2021-08-12 00:00:00+00:00,1,0.0757407345861598,0.0757407345861598,0.8212988926005402,0.9154718038513401
2021-08-13 00:00:00+00:00,1,-0.0145705507683229,-0.0145705507683229,0.8093321153899367,0.902132875456356
2021-08-14 00:00:00+00:00,1,-0.0010603958689597,-0.0010603958689597,0.8084739029581608,0.9011762574819694
2021-08-15 00:00:00+00:00,1,-0.0221591056749844,-0.0221591056749844,0.7905588443070438,0.8812069975606395
2021-08-16 00:00:00+00:00,1,-0.0284564650117329,-0.0284564650117329,0.7680623342143044,0.856130961466461
2021-08-17 00:00:00+00:00,1,0.0023677653895135,0.0023677653895135,0.769880925626246,0.8581580787259122
2021-08-18 00:00:00+00:00,1,0.0427754426152209,0.0427754426152209,0.8028129229809247,0.8948661703772407
2021-08-19 00:00:00+00:00,-1,0.0561158724717174,-0.0561158724717174,0.847863470585569,0.8446499744810972
2021-08-20 00:00:00+00:00,-1,-0.0087898426936189,0.0087898426936189,0.840410884053456,0.8520743148879553
2021-08-21 00:00:00+00:00,-1,0.008509476904035,-0.008509476904035,0.8475623410612085,0.8448236081848948
2021-08-22 00:00:00+00:00,-1,0.0045516742258624,-0.0045516742258624,0.8514201687238284,0.8409782463421195
2021-08-23 00:00:00+00:00,-1,-0.0371377252930388,0.0371377252930388,0.8198003603888101,0.8722102654321946
2021-08-24 00:00:00+00:00,-1,0.0263000208142856,-0.0263000208142856,0.8413611269305946,0.8492711172968943
2021-08-25 00:00:00+00:00,-1,-0.0412283043462234,0.0412283043462234,0.8066732343244186,0.8842851253932679
2021-08-26 00:00:00+00:00,-1,0.0450862629655739,-0.0450862629655739,0.8430431158944595,0.8444160136932415
2021-08-27 00:00:00+00:00,-1,-0.0031852806337819,0.0031852806337819,0.8403577869839577,0.847105715668514
2021-08-28 00:00:00+00:00,-1,-0.001483982565721,0.001483982565721,0.8391107106791056,0.8483628057818886
2021-08-29 00:00:00+00:00,-1,-0.0363476092875793,0.0363476092875793,0.8086110424183185,0.8791987655805631
2021-08-30 00:00:00+00:00,-1,0.0023738850726162,-0.0023738850726162,0.810530592101468,0.8771116487550888
2021-08-31 00:00:00+00:00,-1,0.0356255639904752,-0.0356255639904752,0.8394062015766167,0.8458640515855732
2021-09-01 00:00:00+00:00,-1,0.0098408304177286,-0.0098408304177286,0.847666655657922,0.8375400468974668
2021-09-02 00:00:00+00:00,-1,0.0141432100689449,-0.0141432100689449,0.8596553832373319,0.8256945420730419
2021-09-03 00:00:00+00:00,-1,-0.0016141808032423,0.0016141808032423,0.8582677440203064,0.8270273623521982
2021-09-04 00:00:00+00:00,-1,0.0362158121369415,-0.0362158121369415,0.8893506074009424,0.7970758947651407
2021-09-05 00:00:00+00:00,-1,0.0170061257285807,-0.0170061257285807,0.9044750156471925,0.7835207218835437
2021-09-06 00:00:00+00:00,-1,-0.1106216071695616,0.1106216071695616,0.8044205357715857,0.8701950433889564
2021-09-07 00:00:00+00:00,-1,-0.0153753668853284,0.0153753668853284,0.7920522749040051,0.8835746114428559
2021-09-08 00:00:00+00:00,-1,0.0065094857397784,-0.0065094857397784,0.7972081278926518,0.8778229951096383
2021-09-09 00:00:00+00:00,1,-0.0324954842473235,-0.0324954842473235,0.7713024637308779,0.8492977118001147
2021-09-10 00:00:00+00:00,1,0.007074848735205,0.007074848735205,0.7767593119908648,0.8553063646422563
2021-09-11 00:00:00+00:00,1,0.0190660336325925,0.0190660336325925,0.791569031157712,0.871613664556696
2021-09-12 00:00:00+00:00,1,-0.0238844381585552,-0.0238844381585552,0.7726628495847981,0.8507956618874398
2021-09-13 00:00:00+00:00,1,0.0473592610325122,0.0473592610325122,0.8092555911684093,0.8910887157240961
2021-09-14 00:00:00+00:00,1,0.0230154620918043,0.0230154620918043,0.8278809825495266,0.9115975342812787
2021-09-15 00:00:00+00:00,1,-0.0081572867261351,-0.0081572867261351,0.8211277199997556,0.9041613718153084
2021-09-16 00:00:00+00:00,1,-0.0107953867308016,-0.0107953867308016,0.8122633287069769,0.8944006001395101
2021-09-17 00:00:00+00:00,1,0.021385589090024,0.021385589090024,0.8296340584875995,0.9135278838559645
2021-09-18 00:00:00+00:00,1,-0.021089044077959,-0.021089044077959,0.8121378692595785,0.8942624540468815
2021-09-19 00:00:00+00:00,1,-0.0934489531695195,-0.0934489531695195,0.7362444355479468,0.8106945638573949
2021-09-20 00:00:00+00:00,1,-0.0501852067461991,-0.0501852067461991,0.6992958563342345,0.7700096895621918
2021-09-21 00:00:00+00:00,1,0.0707931140636199,0.0707931140636199,0.7488011876559209,0.8245210733454608
2021-09-22 00:00:00+00:00,1,0.0303064775724482,0.0303064775724482,0.7714947140558376,0.8495094027628158
2021-09-23 00:00:00+00:00,1,-0.0457811156128283,-0.0457811156128283,0.7361748253569614,0.8106179145807466
2021-09-24 00:00:00+00:00,1,-0.0028748125280843,-0.0028748125280843,0.734058460746165,0.8082875400444203
2021-09-25 00:00:00+00:00,1,0.0115164920540977,0.0115164920540977,0.7425122391765915,0.8175961770767681
2021-09-26 00:00:00+00:00,-1,-0.0225142671994269,0.0225142671994269,0.7257951202249249,0.8360037558687045
2021-09-27 00:00:00+00:00,1,-0.0284400787359118,-0.0284400787359118,0.7051534498595874,0.8122277432282805
2021-09-28 00:00:00+00:00,1,0.0129115685022613,0.0129115685022613,0.7142580869320554,0.8227148773744096
2021-09-29 00:00:00+00:00,1,0.0535682751816484,0.0535682751816484,0.7525196606835495,0.8667862943216381
2021-09-30 00:00:00+00:00,-1,0.0987887304268892,-0.0987887304268892,0.8268601225837509,0.7811575767541756
2021-10-01 00:00:00+00:00,-1,-0.0084264110134676,0.0084264110134676,0.8198926593402139,0.7877399315621906
2021-10-02 00:00:00+00:00,-1,0.010237887379882,-0.010237887379882,0.8282866280501311,0.7796751388582209
2021-10-03 00:00:00+00:00,-1,0.0189408735809843,-0.0189408735809843,0.8439751003608484,0.764907410618871
2021-10-04 00:00:00+00:00,-1,0.0489058891172546,-0.0489058891172546,0.88525045303682,0.7274989336101781
2021-10-05 00:00:00+00:00,-1,0.0746704982911468,-0.0746704982911468,0.9513525454775429,0.6731762257312283
2021-10-06 00:00:00+00:00,-1,-0.02809653406297,0.02809653406297,0.92462283627764,0.6920901444878673
2021-10-07 00:00:00+00:00,-1,0.0030082765538104,-0.0030082765538104,0.9274043574771317,0.6900081459330812
2021-10-08 00:00:00+00:00,-1,0.0185364998502797,-0.0185364998502797,0.9445951882106552,0.6772178100393009
2021-10-09 00:00:00+00:00,-1,-0.003577422040362,0.003577422040362,0.9412159725651306,0.6796405039590612
2021-10-10 00:00:00+00:00,-1,0.0495368406458527,-0.0495368406458527,0.9878408382114208,0.6459732606179741
2021-10-11 00:00:00+00:00,-1,-0.0251149998511834,0.0251149998511834,0.9630312157067481,0.6621968789622631
2021-10-12 00:00:00+00:00,-1,0.0242686183421181,-0.0242686183421181,0.9864026527322812,0.6461262756393862
